id,text,is_offensive,target
1490f090-8a9d-4818-b67c-e4729ea9654f,sik kadar aklınla bana akıl gösteriyorsun,1,PROFANITY
525a3e12-a811-443a-af9d-6422716e141c,rus ırkı ukraynalılardan nefret eder,1,RACIST
4dc306c8-1f6f-49fa-94c9-bdee0753febd,çekilecek değilsin süre görüşmeyelim,1,INSULT
a7c7996d-e235-4025-bcd6-ce656db812ff,bunlar andaki sorunun çözümü hemen devreye sokularak düzeltilecek şeyler değil,0,OTHER
0ba435e3-09ce-40bf-9912-4349b525af3e,ukraynalılar ahlak kültür konularında geri kalmıştır,1,RACIST
e99883dd-fefb-47fc-996f-f29cedf09329,ölsen cenazene kimse gelmez,1,INSULT
8616ad8f-7e30-4d96-88ce-7f090dc913fd,afganlar ülkemi terk etsin,1,RACIST
7fcc1c1f-07cd-4f65-942c-4c9ac57d051e,alevi komuşularını güne çağırmadılar,1,RACIST
9c26ac26-11e3-4c10-b1ba-22cd6fd741b0,hatıralar uslu durmaz,1,OTHER
94f7ad52-6fec-4c9c-be1a-b7ddd18c1243,lütfen mesajınızın konusunu seçin,0,OTHER
eac68ff0-d4b6-4040-a5a6-11edd2189683,bunların ücretini günün rayicine göre icra heyeti tayin eder,0,OTHER
d249ec11-1625-4264-a35c-3d91cb904b5f,mültecilerin misafirliklerinin bitirilmeli,1,RACIST
556f8066-2195-4a40-a170-943c8191cc7f,amerikan toplumunda siyahlar ırkçı saldırgan,1,RACIST
082a8f2f-4603-449b-b556-cdb943016a40,sik kafali seni sikerim,1,PROFANITY
00d7160e-1f73-4da8-86ee-616513680e21,tam tersi çıktı insanlar genelde böyle zannederler dedi,0,OTHER
dba5cd98-81a0-4bd9-ac08-06e75865048a,sahile düşer incir yaprağı cömert denizinde dost olup kaynar yedi düvel,0,OTHER
8f703285-7fed-45ab-bf8c-4b4bf76218dd,kimse başka aramasın bugün devlet özel eğitim girişimcisinden sağlıkta olduğu hizmet satın almıyor anlaşılmaz,0,OTHER
f7cfe08d-c35e-47ef-84e5-872037163686,senin jeton kaç köşeli,1,INSULT
f1f43865-3de4-4e75-b95c-90aa17d78fca,babasıda pezevenkti,1,PROFANITY
55a3f6e0-319d-4773-bcae-d182f61e3e10,üç dördün toplamından hikmetler bekleyerek yola koyulan iktidar partisi kaygıları önemsememiş beklentileri ciddiye almamış itirazları duymamıştır,0,OTHER
709fa0c8-e33c-48b6-b314-87cb4292a91d,i̇slam kalacak gavur gidecek,1,RACIST
de76c014-2296-4464-91e9-c20515b1c913,avrat dediğin gün doğmadan kalkar,1,SEXIST
9bf25978-58b4-4893-b41f-f49987b5362b,beter olman dileğiyle orospu,1,PROFANITY
0182f881-06bf-4711-88ec-3f4022c237b0,kayserili misin cimrisin,1,RACIST
2a081fa1-a46b-455d-9ef5-a3c0ba49132c,lakait lakait konuşarak adamın sinirlerini tepesine çıkardı,1,INSULT
f51f6f14-8bd2-44d9-a388-6a7b69cce0ad,cafeye gidebilecek kadar kazanmıyorsun,1,INSULT
58c67b49-f57a-4b4e-823a-697dc2d0c7cf,yahudilerin yaşadığı bina çöktü,1,RACIST
415c5749-79ba-4858-8741-d84f30ec30b5,şairin söylemek istediği açıktı,0,OTHER
302ae7e2-0bed-4516-96c3-64a3ac2cd769,senin beynini sikerim itin doğurduğu sokak köpeği,1,PROFANITY
5497bc0b-808b-4043-a7ce-0881943f6601,antepte suriyeli kadınlar kuma olarak alınmış,1,RACIST
aecd32b6-2448-4a8d-81e8-41bc2e307b46,işssizlik oranını arttıranlar kadınlardır,1,SEXIST
5c87bb4f-66f2-4692-9206-cbff994d09ce,kesi̇nli̇kle bi̇zi̇m artik suri̇yeli̇ bakacak durumumuz yok,1,RACIST
8168b169-f132-48b8-8f48-0c249718e2dd,katı dolgular renk geçişli olarak yapılabilir,0,OTHER
fb14991e-7895-467b-a45a-6e926fecea8d,sonuçta insanları sorumlu yapmalısınız,0,OTHER
9550eb81-6011-4a53-bf97-7869430e30b5,seni tatmin eder,0,OTHER
c9fdd0e1-0baf-4e89-9dce-89c332f9da91,amerikalı kadın türk kadına sözlü hakaretlerde bulundu,1,RACIST
04ceff30-70a7-452f-827f-57a418b076c7,sözler kullanılacak üyelerin isimlerini güçlerinin doğasına kaynak teşkil eden tümcesini içerir,0,OTHER
670b10bb-1889-4fbd-9614-3bc3f86b8715,böylelikle parçalanma devam ediyor,0,OTHER
98ce4263-aad7-4e04-a6bd-a5e303230441,annesine kardeşlerine gönderiyordu,0,OTHER
60a3a7ab-98b5-4f83-a71c-5adff17339a6,hristiyanlar yahudilerin maşası olan topluluk haline gelmiştir,1,RACIST
ef22b1a2-9145-457c-910e-a6ca2a647b87,biraz kurabiye yapmak hamur açtı,0,OTHER
d404bd8d-f803-4bdf-923a-dbf75fed57bb,avrupada takıma transferim söz konusu olsaydı takım yine beşiktaş olurdu,0,OTHER
29e94a6d-2b9c-479d-a8ae-e0d3834c3f78,ebenin götüne çam dikerim,1,PROFANITY
59b5e6d1-0740-418b-9e8d-aaf74f6b9f3c,seni böyle kızdıracak dedi,0,OTHER
85e044fa-c321-47b5-b527-8fa13b32b06f,seye sifirdan basladik,0,OTHER
bbdd6589-1119-47aa-b29a-31d57b02e41f,kutuda elmalar var,0,OTHER
77338be1-36a5-4f7f-86e7-dae129718b1c,koltuktaki oturuşunu sikeyim senin,1,PROFANITY
4cb5f0d0-d41a-4122-97f5-b7d596b6d80f,rustan dost olmaz,1,RACIST
a9b31956-f11d-49f2-9c57-f653041b810b,süreci prosedürü kolaylaştırmanın yolunu bulursak herkesin hoşuna gidecektir,0,OTHER
d1abbeb2-558b-4236-9b4f-a509f7529862,olmaz ona domuz gibidir,1,INSULT
244894e3-15f9-4c8d-ad32-53fb3cfa0980,yavşak,1,PROFANITY
dbdb9a72-6ac0-4c9b-94dc-fbebafee1e8a,kadının şamdanı altın olsa ona mum dikecek olan erkektir,1,SEXIST
c6e9a909-1e12-483c-906f-6d2f80cf8d0e,ağzına öyle sıçarım bokumda boğulursun,1,PROFANITY
136a0f6d-d42b-4370-a997-2d1f012ce0f0,yavrunun yüzü gri üstü kahverengi gözleri sarıdır,0,OTHER
49332aab-ebda-4380-9a1c-057ad8b15724,kadın dediğin erkek derse onu yapar,1,SEXIST
1704c64b-49d6-4058-a293-5267876caa44,paten olsan kayilmazsin,1,INSULT
c2bd5cd9-27e0-4e90-bedf-8e1632b704a6,yaşam telaşınızı sikiyim,1,PROFANITY
d8b31dfd-4dc6-415e-a380-32865b1ef031,sizi gidi adi şerefsizler,1,PROFANITY
c74c1b81-3e55-4a4f-ad47-d26572009a84,yaramiyorsun,1,INSULT
dfde0f5e-7451-4ca5-949a-642f7cd4d83d,birbirine benzeyen benzerinde yok olur,0,OTHER
c3f108e5-a8b5-49e0-bb69-d3430b8c47ef,sarı yahudi paraya düşkün olur,1,RACIST
bbe8976c-cfd7-47d8-9b5c-2fd32c002612,seni yılanlar yetiştirdi,1,INSULT
f2002aeb-6606-4c48-b7cd-d8e4d4930718,alevilerde şöyle durum var sunni kız alırlar sunni erkeğe kız vermezler,1,RACIST
d5529e5e-124b-4db9-9eb5-91e30ddd6b58,bana öyle diklenme alırım havanı,1,INSULT
eb0896de-879f-4839-b6a0-0b6209be333b,konuşmacının şakasına herkes güldü,0,OTHER
e67872b7-304c-49da-9ec7-143d796c0beb,şehir servisleri vergiler oyundaki temel gelirlerdir,0,OTHER
5f9e385d-e4ab-4f1f-b747-f543e348eba1,lavuk seni,1,INSULT
f1d4e85a-293a-4f6f-b618-126683a9e520,seni paralel evrendeki suretinle beraber sikerim,1,PROFANITY
62c98dcd-37e1-4ecb-ba14-79d0990f4c9d,boğazını ses telini siktiğimin puştu,1,PROFANITY
ec9d62d6-bb94-46fd-b0cb-bf99e0e9e3c0,kadim milletler arasına sömürgeci i̇ngiliz fransız i̇spanyollar giremez,1,RACIST
dccb80b2-f04a-402e-8a64-f98d68420974,kürtlerde bitmedi,1,RACIST
ec67168f-8f48-4ad4-981a-98c8f1e0ba79,yumrular sürekli tomurcuklanarak dallanarak genetik olarak özdeş komşular oluştururlar,0,OTHER
3919f853-1dd6-4e56-9ce5-a055a8508215,gerizekalı aptal,1,INSULT
02736c95-db37-44a8-9303-5b560289fe29,çingene’den çoban olmaz yahudi’den pehlivan,1,RACIST
c86b86a2-75d3-49e4-987e-02b60a1a0be2,aklı ermez onun boş kafa,1,INSULT
c1935229-b2b9-488a-ba35-33569330929f,şırfıntı boku,1,PROFANITY
53f00bb9-0a81-429b-8dda-9381a4956a38,yıllar itibarı ürünlerin kullanma uygulama eğitimini vermiş ürünleri müşterilerin ilgisine sunmuş,0,OTHER
83dabed6-a8b9-43d9-b0c7-d3c43cab5491,hey george senin sorunun amerikalı olman dostum,1,RACIST
4bb743ea-0af0-462d-bcc2-eb1574270761,kirli düşünceli,1,INSULT
5a0d82b3-7d4c-4a56-b206-8b72e262195f,amına güller dikerim,1,PROFANITY
f9c6afa8-8615-462b-a896-a5defffea6af,kahrolası pis türkler,1,RACIST
3defb506-660d-4cad-9942-95bf17ea9d20,anca romanlar göbek atarsın başka bildiğin yok,1,RACIST
2411766e-a696-4459-be67-97956e1cf88f,ağzına öyle sıçarım tek seferde yutamazsın,1,PROFANITY
428f6094-aff3-4b95-b318-040c928aa9dd,sadece kızı olan adamın çocuğu var demem,1,SEXIST
1f0979af-03d3-44ec-93a7-77106b6d4523,evliya kürt arkadaşın olsa evine sokma,1,RACIST
3b38de8c-0fd4-4801-acd4-9e3d8d67bb79,çingene kızı hatun olmaz dilenmezse karnı doymaz,1,RACIST
64051552-9ec4-45dc-8f36-eab9955d7a6c,delikanlı ol biraz,1,INSULT
d34ccf09-7cf0-4925-94d4-1cf8d8170178,yeminli mali müşavir uluslararası bağımsız denetçi evli beş çocuk babasıdır,0,OTHER
42b76f44-8bc1-4755-99f6-9b397baee5ce,senin ananın yanında babanı sikerim anan kahrından oturup ağlar,1,PROFANITY
aed7fe95-ec8a-4328-a085-807b2eb0ceaf,başarıya ulaşanlar toplumdaki kesimlerin tepkisini alabilirler,0,OTHER
cfcaa655-42dc-4520-9454-e3dd998007c4,türke göt vermişler taşşaklarınıda sokmak istemiş,1,PROFANITY
d50b0b77-824f-46d7-a600-c00a1d29e129,yüksek kesimlere oranla kar yağışı görülmekte yağış miktarı oldukça iyidir,0,OTHER
5f85811f-7008-455e-b991-6086db3c791f,beyzbol kulübüne üye misin,0,OTHER
ec50a7d2-dd74-45f1-94eb-e7da84469996,midemi bulandırıyorsun,1,INSULT
e54d97b4-021d-4bb9-adce-a7af961de6f3,koca adam olmuş hareketlere bak,1,SEXIST
b7c3a2a2-f317-41fa-816f-45fba586692b,oturup saat aralıksız ders çalışırsanız hatırlama eğriniz düşer,0,OTHER
58e8eb3c-4e74-4db6-b4fc-0bb9e4a5577f,boşa vesvese yapıyorum bazen gecikirdi zaten kahveye takılmıştır düşündü,0,OTHER
fdec8502-0a12-4207-a9b2-4cd1193b879c,ağacı budayalım seninle beraber,0,OTHER
85d3072b-6fc0-43b8-846d-aaec0a118ec1,tavuk götüne dönmüşsün,1,PROFANITY
c89845a0-9772-4021-be32-8803e6fac1d6,sonraki gün genel hücuma kalkan kızıl ordu organize tertipli savunma karşılaşacaklar,0,OTHER
7fb8308c-f10c-4060-93e2-433c0d04768c,bence tom iyi birisi,0,OTHER
49e5b741-6c99-47d9-a38c-8eae63d69fce,sana acıyorum gözümde bit kadar değerin yok,1,INSULT
f7fd8fa2-a2df-4748-9a4a-674868104610,orospu buraya gelecek,1,PROFANITY
2b0a227a-b3df-4724-9627-fdd597189838,kısa basit kitap on kural üç anahtar var,0,OTHER
e39062f0-3eb3-4585-a668-295159a85c9d,sende kalp var mıydı,1,INSULT
58793bb2-2de4-4c56-8f88-24c660c81e2c,suriyeliler pisliklerini bizim ülkede sergiliyor,1,RACIST
18524bf8-4a2e-43cc-8613-31a78974200e,götünün kılları pişmaniyeye döndü,1,PROFANITY
de06ba86-9bca-49fe-bf87-6dccb13ab169,kızsın,1,SEXIST
c99b56c2-f683-48ac-90d4-f540f64c9328,köpek havlayıp duruyorsun,1,INSULT
d33d8075-487b-40e7-b271-caaa6307314a,onunla voleybol oynamaya can atıyor,0,OTHER
42ba24df-80fc-4b6f-b214-3e01198d505e,ac gozlusun,1,INSULT
bc2591eb-8915-44b4-a82f-fc7538df33fe,ortamın iq seviyesini düşürüyorsun,1,INSULT
4aa0c252-bc9b-4eb0-bd4c-3f05a802c9d3,erkek adam ev süpürmez,1,SEXIST
1ab63a93-312a-4741-a98a-110e12f993a5,kız tek başına otostop çekmiş,1,SEXIST
37abe851-a67f-4fd3-b5c7-f5057d0fde00,yahudiler hz i̇saya yaptıklarının cezasını cekmişler hak etmişlerdir,1,RACIST
e4e48124-4351-4cfe-9fdb-3e93658b48a9,garson afganları yerimiz yok diyerek içeri almadı,1,RACIST
40f5f4ae-f226-4695-b13b-796dd8468462,orospunun sıçtığı bebe,1,PROFANITY
876c9a1c-4588-47b8-977f-d2cda6a60142,ekmeğini yediğin insanlar bunlar haddini bil,1,INSULT
fd4ca7a3-f7c3-43c8-9019-e7e886ce3b98,algılama bozukluğun var anlamıyor musun,1,INSULT
fd84153e-0239-4703-8d3a-4477727a0787,kadının saçı uzun aklı kısadır,1,SEXIST
1149ef3c-edd2-49d8-b471-4169f50c97f7,kusura bakma güzelim çirkeflikte seninle yarışamam,1,INSULT
20029831-7934-4bca-94f9-8211db5e840f,babasının piçi,1,PROFANITY
ae5e42b9-9220-4d33-b89c-62206d20e54a,vatandaşlar sırtlarına yüklenen mali yükten artık bıkmış durumdadır,0,OTHER
1d69f3d4-14f1-48a8-bf1f-ec561a62016d,kadından bilim adamı olmaz,1,SEXIST
83fcc57e-cf82-4024-8328-e22291a6252d,açgozlü köpek,1,INSULT
453a3a46-bbd9-41ee-9dd5-e7ede8ba330d,bloktaki yeni çocukla çabucak arkadaş oldu,0,OTHER
06d7aadf-3da8-482a-8553-7ffb0e1351ce,gözünü siktiğim piçi,1,PROFANITY
98cde9c5-0c97-4e42-860c-a2efb9775299,ayağı aksaya aksaya geliyor bizim topal,1,INSULT
5cc2aaa2-b947-46c1-bf16-2835fea7844d,bebek yumuşacık aknelerin sivilcelerin olmadığı pürüzsüz cilde sahip olmayı istemez,0,OTHER
b6d19a62-69fd-410e-9766-3f6b86e6b200,sik kırığı beyninle yorum getirme,1,PROFANITY
7dd57b70-0174-4eba-9d85-6379d87ba2a1,zehirli yılan laflarıyla sokuyor,1,INSULT
5c6f639a-b3db-44bc-a77a-e016e0901822,sülalesini siktiğimin çocuğu,1,PROFANITY
3fce12d8-d77b-4760-b374-d25cbf83c4a5,kadın dediğin nedir elinin kiridir,1,SEXIST
49eac737-54ce-4185-95d5-8b8a29427432,seni öyle sikerim hayata bakış ufkun genişler,1,PROFANITY
6d46a078-e48c-412a-a3af-cf4e37c46ebf,okurlarımıza iyi haftalar,0,OTHER
4013a519-0291-4236-8e6e-19b67f6fade3,aktörlükte kendi başınasın,0,OTHER
cb60480e-da0e-456a-8414-25755a5d020f,meryem masum olduğu halde kendini savunmak zorunda bırakılmıştır susturulması onu hayat biçimi olarak seçmesi yüzdendir,0,OTHER
2e414e20-26f0-4492-8d10-3ce92d71b9a8,kadar odun erkeksin eve çiçekle gelmedin,1,SEXIST
e1e2951b-c6a0-4cb5-bd59-195ca00e8619,trafik kazaların çoğu kadın sürücülerinden kaynaklı,1,SEXIST
572a2167-f6db-4a5e-9c5e-eeb06f93209b,kadın alıyorsan bela alıyorsundur,1,SEXIST
e80353d1-1d0c-4697-b804-094908dcaf5c,kadın çenesi büyük çiledir,1,SEXIST
6552c310-35f9-4317-a18d-238726f04732,yetenekler örgütün ortaklaşa sahip olduğu kabiliyetler beceriler deneyimlerdir,0,OTHER
e97acb83-73ce-4178-af8e-dc711d66c08c,yeni dünyayı kuracak,0,OTHER
a4c59514-c8b3-43b2-8d87-1cced4d06979,seni ayakta sikerim damlatmam,1,PROFANITY
9b21baee-19de-4488-8658-892fd7f4de35,kürtleri kurtarmayın ölsünler,1,RACIST
45b2c6bd-ca87-41ba-aab4-8a54e185da75,denizde mantar am siki tartar genciz kız sikeriz,1,PROFANITY
7bbf5018-265a-481e-94fe-d1be53259180,oyunlar teorisinin genel özellikleri,0,OTHER
18906e6a-ac09-44e4-91c4-35825eed417a,kendi ulkemizde suriyelilerden dertliyiz,1,RACIST
285ab6d4-4a7b-46e7-8bd2-f1aca1d8cd42,senin olmayan beyninin uzayda işgal ettiği kütleyi newton siksin,1,PROFANITY
217b4166-ab31-49ba-9595-02308151637b,zaten harp okulu na giren öğrencilerin genelkurmay başkanı kuvvet komutanı olmak ister,0,OTHER
86d44602-bc26-420e-b7ba-bf1b766fc0d1,yahudi müslümanlar eşit haklara sahip olamaz,1,RACIST
ced0b6fe-fdae-4f43-bb90-74fc14c24ae3,taraftarımızın üzgün tepkili kızgın olmalarını gayet iyi anlıyorum,0,OTHER
58436e10-275d-471e-9465-360e4b768a10,hatta kurt ağzı bağlatan kişiye hayvanını bulunca mutlaka haber ver kut ağzını çözeyim yoksa günah olur uyarıda bulunulur,0,OTHER
7310fbec-c4c4-4ba0-9dc7-579fd7bddefb,10 milyon arap tek türk etmez,1,RACIST
c8cd973e-29b0-47ab-8f9d-00c6d7a1e249,güzel söz nedir bilir misin hıyar,1,INSULT
07860fb4-6968-4a89-939d-517e17e48beb,erkeklerin işleri önemlidir kadınlar eve bakmalıdır,1,SEXIST
a23c0fb1-1b32-4ddb-a61f-9574da7b5452,ananı ters çevirip pota yaparım nba smaç basar,1,PROFANITY
2aaf49b9-cc7f-42c7-bb4c-c56378d92d17,kumarbazlarla arkadaş olmam,1,INSULT
6485eb5b-88c1-4b3d-9cd2-7e883dcfb290,bosbogazli biriydi anlatsam gider agzindan kacirirdi,1,INSULT
f0e92187-8b43-42ef-81ba-0ec132b48618,kadınların çalışabileceği tek yer evlerinin mutfağıdır,1,SEXIST
89b81d25-08ec-4780-abc6-d6d573fb5add,kürtlere bulaşılmaz,1,RACIST
3f86cfd2-3a9d-4582-b5a9-835de5348d4f,hukuk adaleti sağlar,0,OTHER
e03e5bcd-65b7-41d5-b8ce-f57c1465f2dc,sus lan götoş,1,PROFANITY
c8f62f0b-a195-46bd-9ccc-0dfec45f1e35,insan içine çıkabiliyor musun,1,INSULT
6a9a5fd4-702a-47db-ab59-0663a4312339,kızı kendi gönlüne bırakırsan davulcuya kaçar zurnacıya,1,SEXIST
865960ed-9fd5-4efc-be1e-78b4f4ad263a,gözlerinden okunuyor beyinsizsin,1,INSULT
a847a7e1-57dd-4956-96c2-6b2270e02fc7,kadından yönetici değil ev hanımı olur,1,SEXIST
0cf5ebe2-f371-4b98-a78a-19c9fc2038ca,eşek oğlu eşek diyeceğim babama hakaret edeceğim yıkıl karşımdan elimden kaza çıkacak,1,INSULT
737e8d00-eea2-4f65-9156-e5fa14126207,yaparsan yap sonuç değişmeyecek beni etkileyebilecek bi adam değilsin,1,INSULT
293f1e72-6dec-4c16-a6b8-250879d497aa,erkek adam korkar,1,SEXIST
6b824ab7-54e9-432b-a7a8-2a30964f6ffe,seni mezara koyacak imamı sikeyim,1,PROFANITY
08c97542-bc44-4de1-8349-b0935bc1c709,seni sevmedikleri belli,1,INSULT
cc791588-6999-4636-a559-ba46c59da96a,tom onları terk etti,0,OTHER
416271b8-c295-4a7d-bcdf-f1a9fa839777,sizi kimse burada durduramaz,0,OTHER
b177e316-6db9-4720-8cb0-32dbe4904c63,serigrafi baskı altı materyalleri materyallere göre mürekkep seçimi,0,OTHER
0edacf76-027d-487f-a622-abfe4c00a6bc,sana bahsettigim sehir,0,OTHER
9f983839-b05c-43ca-a525-cd42c5a16aee,ben senin gibileri ipe dizer tespih yaparim,1,INSULT
98e43fa3-7b85-44ed-b4a4-c297d4967e53,örneğin çamur solucanları bazen balıklarda dönme hastalığı ara konak olarak kabul edilir ancak etkenler solucanlar olmadan yaşayabilir,0,OTHER
69a8171c-983e-4a7c-b54d-cefa880a8b80,kadın dediğin mutfakta aşçı olmalıdır,1,SEXIST
49e6030e-585d-4d72-9a21-aeb5526589ba,kız çocukları bebek oyunları erkek çocukları futbol uygundur,1,SEXIST
55b02810-a86e-4377-b382-1feecaf3823b,senin aylık maaşın benim arabamın deposunu doldurmaz,1,INSULT
05c52ac2-8708-469f-a90d-6b436b91f261,i̇çten pazarlıklı arkadaşlarını bana karşı koruma,1,INSULT
fc09f873-c6da-4fa9-a03b-8b64d009460d,karakterler öyle,0,OTHER
dfa65d7b-6734-4828-b45f-886ff39c3950,nihal ailesini kıskanan kuzenine aşık kız,0,OTHER
dd2077f5-2595-42c9-a390-518293c90e2e,seni yerde tutan yer çekimini sikeyim,1,PROFANITY
2d6286e1-e18f-4db8-b256-1edaabbb1ae4,karl şimdi ilk ona alıcı gözüyle baktı güçlü adamdı saçları neredeyse tamamen ağarmıştı,0,OTHER
cf35d41a-ea69-4ef9-b117-235cbbea3be4,sözde sokak tek yönlü,0,OTHER
837daeee-42fa-467a-87f6-7d962a5ab1f8,haçlı orduları kaleyi almak hücumlar yaptılar,0,OTHER
5c273db8-f648-4aa4-a5e7-d2c60c84a2a1,kız olmasan ağır konuşurdum,1,SEXIST
77f9197a-8bd0-4314-8024-154cd8d3d258,kahpe yapacam sizi,1,PROFANITY
44ba2cd0-fe6e-45fd-a18f-25dc5dc72f7b,çeçenlere asla karını emanet etme,1,RACIST
88a4ab18-489e-4606-bc79-1570cdfb84a4,senin sinirlerin zaman bozuk,1,INSULT
dc045153-ff7b-4df9-9414-59f75f044e22,dişlerinin arasından ok geçer,1,INSULT
a348c04a-dbbe-4992-8bc2-357789c1e6b1,boş inançlarla beyin yıkıyor müslümanlar,1,RACIST
29176808-956f-4bc7-8e9b-02f243d622e6,siyah tenlileri uzak tutmanin yolu var mi,1,RACIST
0f53b2b2-af25-45b2-9ee8-bed600487112,cin olmadan şeytan çarpmaya kalkma,1,INSULT
2d25b91a-85eb-4631-a959-cc9aa8ef5fad,açık ara amın feryadı seni,1,PROFANITY
9112a8cf-1504-4e91-b76b-111d4c340d05,erkek aklına bakılmaz,1,SEXIST
fc8f1088-abb9-46e5-b807-3e66959b0ce3,erkek dediğin adam olur,1,SEXIST
fa17e110-cee4-4083-995f-ff9cbf9a3033,rüşvetçisin yaparsın,1,INSULT
2b58ab84-3756-4b89-942c-0b511a66eaf4,çekil şurdan birazdan burada çingene kavgası çıkacak,1,RACIST
2c2965b8-57bd-4094-820a-f1b497eb4e61,ders sırasında diğerleriyle konuşma,0,OTHER
3463e96a-5c37-46cd-ae28-ca3d60265c2a,pantolon giyen kadın aranıyordur,1,SEXIST
51e1e017-de6a-48b0-870d-f776a4d25f2f,gavur işi telefonları cebimize kadar soktular,1,RACIST
e9511f77-5c76-4566-addf-ae54cca95821,buranın hali böyle kadınlar hamamına çevirmişsiniz,1,SEXIST
57817549-6312-40f2-b785-f8261d060060,sokak serserisi,1,INSULT
10315b37-3c26-48da-87ff-b661f0e56acc,elinizde ayrıntılı çevre haritanız yoksa çevrede dolaşırken neresi gol neresi deniz karıştırıyorsunuz,0,OTHER
aaa4fe08-a71a-4fed-acdb-62f47a39f6e4,elini götüne sokarım sürahi gezersin,1,PROFANITY
9da474af-a7b6-4d5d-a045-8ea1997c8083,birden güzel sarı gül görmüş,0,OTHER
e0d6d44a-a253-4a51-aed4-2b5035a894a9,kahkahayla gülmek üzüntüden ağlamak kızgınca bağırmak birer samimiyet ifadeleri,0,OTHER
ccebfb30-3754-4ded-8168-c3520faa23a7,temsilciler meclisi belli sayıda yurttaşa milletvekili olmak üzere bütün yurt çapında yapılan seçimlerle belirlenir,0,OTHER
38f53755-112c-426c-ba73-106b5ddd814b,anneni wifiye bağlar fiber internet hızında sikerim,1,PROFANITY
1452ec5d-82de-41e0-92f9-96592cb08af6,paçavra seni attı köşeye,1,INSULT
d36918c1-fd8b-41be-8b25-0fec3b2c0d4d,camis yatiyor,1,INSULT
91a011a8-0fa4-4eac-bd26-a13c0568acd2,kadının eline silah yakışmaz,1,SEXIST
61f6fe86-53d9-4f18-ac3b-8ecce50c54d7,cebine taş koy yürürken,1,INSULT
c1b74237-0b0a-4418-a3a9-88da74fa3b48,fare sığamadığı deliğe kıçına kabak bağlayıp girmeyi denermiş,1,PROFANITY
9fce7ced-3ad8-4334-85da-18a200c9798c,ayrıca yörede başka yerde yetişmeyen kabak türü olan ekşili kabak yetişir,0,OTHER
3e7ef73e-b620-4fe5-b3ff-03c93225ee15,perdesiz eve donsuz erkeğe benzer,1,SEXIST
f5e44a5b-e910-4b06-83fa-c9b4ac113418,götünü siksem üstüne oturamaz,1,PROFANITY
211aa4e1-554b-47ed-a1b2-586391f0d241,çirkin karakterli,1,INSULT
f9436ae1-f3c3-4edb-ab4b-e593b3ff0e8a,kadınlar erkeklerden bakımlıdır,1,SEXIST
7e349121-5fe1-4f65-a47f-3cd321c51058,tabi işin esprisi,0,OTHER
85295ff6-b067-4d7d-9695-e7ebcbe7b737,sikimlik canın var onuda ben alamayım,1,PROFANITY
ff174d40-b7a6-4d12-a1b6-0f13494c287c,kadınlar sürekli ilgi bekler,1,SEXIST
9deb661a-e34a-4590-9164-306c16c919f2,yolunmuş tavuklara dönmüşsün,1,INSULT
736ccb6f-4227-4764-9454-c927823ace06,dünün bebesi gün gelmiş akıl veriyor,1,INSULT
e0cee0f9-f418-41df-8cd7-1ca59e494fca,burada biriyle buluşacak mısın,0,OTHER
1c71f649-ec3c-4730-9bb6-45abb69f8e91,şimdikilerden tanınmış usta,0,OTHER
8a5921c4-0899-4b66-90f6-3abb5e64fb0a,adam sev,1,SEXIST
23595698-6f65-4644-b6fd-4f273a58f3f9,bunlardan birisi sınırları aşmaktır,0,OTHER
a546ac9d-de8e-4403-8017-f49f30537c0e,erkek kadının tırnağı olamaz,1,SEXIST
f70b3581-bb96-47af-bf4c-2dfd0bcc9aec,su hale geliyorlar,0,OTHER
d6604cbf-73ee-4065-b229-e737db8ac722,bok çuvalına benzemişsin,1,PROFANITY
aa7dab0b-101f-4c9e-b5a1-cd16a1a2b14c,erkek 3 önemli şey at avrat silah,1,SEXIST
d105365c-4fb0-46ca-b5a3-5cf2744ab079,senden senin araplardan çektiğimiz bitmedi,1,RACIST
7895dcb6-a2f9-493f-b492-5e0d2fbdcf2e,yapılması düşünülen yasal hamleyle öz esas olarak mevcut soruşturma sürecinin etkisizleştirilmesi amaçlanmıştır,0,OTHER
340c5731-a457-4d08-9bc4-c833ac149f80,olaylara senin laz aklın ermez,1,RACIST
060b6ed2-9025-4b08-8c89-5e4e9d17a01c,aynı karabasan giymişsin,1,INSULT
fb115ccb-cb5f-426e-affb-0a3988398367,fonla ilgili hususlar yönetmelikte belirtilir,0,OTHER
021fb523-235c-4701-9b6d-bef4e2bb9ab6,gavur icadı alet,1,RACIST
1de84fff-61cb-4be1-b8ec-894667b8166d,gay giyinmiş,1,SEXIST
6265c28f-2490-49b4-a147-0701949e9e25,kimseyi kaybetmekten korkmuyorum isteyen istediği an siktir olup gidebilir,1,PROFANITY
